,META,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,109.33999633789062,111.16000366210938,108.98999786376953,110.61000061035156,110.18907928466797,26248100.0,29.920000076293945,30.202999114990234,29.61549949645996,30.15850067138672,30.15850067138672,52822000.0,54.369998931884766,54.779998779296875,53.7599983215332,54.650001525878906,48.55122375488281,24944300.0,0.8999999761581421,0.9012500047683716,0.8784999847412109,0.8960000276565552,0.877655029296875,292764000.0,27.334999084472656,27.625,27.165000915527344,27.610000610351562,25.121519088745117,108929200,36.900001525878906,37.19150161743164,36.550498962402344,37.15449905395508,37.02147674560547,27060000.0,16.633333206176758,16.786666870117188,16.242000579833984,16.521333694458008,16.521333694458008,86448000.0
2016-04-13,112.2300033569336,112.6500015258789,106.5199966430664,110.51000213623047,110.08946990966797,88227400.0,30.384000778198242,30.840499877929688,30.26449966430664,30.740999221801758,30.740999221801758,84566000.0,55.119998931884766,55.439998626708984,54.88999938964844,55.349998474121094,49.17310333251953,20818000.0,0.8999999761581421,0.918749988079071,0.8999999761581421,0.9185000061988831,0.8996946215629578,350716000.0,27.700000762939453,28.084999084472656,27.700000762939453,28.010000228881836,25.485464096069336,133029200,37.45800018310547,37.71900177001953,37.213050842285156,37.58599853515625,37.45143127441406,34142000.0,16.567333221435547,17.03333282470703,16.488666534423828,16.968666076660156,16.968666076660156,73884000.0
2016-04-14,110.62000274658203,112.04000091552734,110.26000213623047,110.83999633789062,110.418212890625,28473300.0,30.75349998474121,31.2189998626709,30.75349998474121,31.037500381469727,31.037500381469727,70242000.0,55.220001220703125,55.58000183105469,55.06999969482422,55.36000061035156,49.1819953918457,20877100.0,0.9160000085830688,0.925000011920929,0.9122499823570251,0.9210000038146973,0.9021432399749756,416564000.0,27.905000686645508,28.09749984741211,27.832500457763672,28.024999618530273,25.499113082885742,101895600,37.70050048828125,37.865501403808594,37.635250091552734,37.65999984741211,37.52516555786133,22706000.0,16.866666793823242,17.12266731262207,16.73666763305664,16.790666580200195,16.790666580200195,61983000.0
2016-04-15,110.79000091552734,110.97000122070312,109.19999694824219,109.63999938964844,109.2227783203125,20922800.0,31.09600067138672,31.338499069213867,30.905500411987305,31.29450035095215,31.29450035095215,57754000.0,55.29999923706055,55.91999816894531,55.11000061035156,55.650001525878906,49.43961715698242,28793800.0,0.9207500219345093,0.9365000128746033,0.9177500009536743,0.9282500147819519,0.9092447757720947,436972000.0,28.02750015258789,28.075000762939453,27.4325008392334,27.462499618530273,24.987308502197266,187756000,37.69900131225586,38.04999923706055,37.634700775146484,37.95000076293945,37.81412887573242,36186000.0,16.753999710083008,16.97333335876465,16.607999801635742,16.96733283996582,16.96733283996582,56286000.0
2016-04-18,109.73999786376953,110.80999755859375,109.19999694824219,110.44999694824219,110.0296859741211,21167200.0,31.267499923706055,31.881999969482422,31.24799919128418,31.767499923706055,31.767499923706055,87218000.0,55.4900016784668,56.59000015258789,55.209999084472656,56.459999084472656,50.15922927856445,23786000.0,0.9265000224113464,0.9265000224113464,0.9152500033378601,0.9242500066757202,0.9053265452384949,307320000.0,27.22249984741211,27.237499237060547,26.735000610351562,26.8700008392334,24.44820785522461,243286000,38.02299880981445,38.40250015258789,37.8650016784668,38.330501556396484,38.193267822265625,31176000.0,16.815332412719727,17.220666885375977,16.777332305908203,16.92533302307129,16.92533302307129,64071000.0
2016-04-19,111.0999984741211,112.44999694824219,109.16000366210938,112.29000091552734,111.86270141601562,30210500.0,31.85700035095215,31.90049934387207,31.040000915527344,31.395000457763672,31.395000457763672,81118000.0,56.630001068115234,56.77000045776367,55.68000030517578,56.38999938964844,50.09703063964844,29596800.0,0.9277499914169312,0.9294999837875366,0.9020000100135803,0.9077500104904175,0.8891646265983582,309152000.0,26.969999313354492,27.0,26.5575008392334,26.727500915527344,24.318561553955078,129539600,38.47549819946289,38.494998931884766,37.46649932861328,37.69649887084961,37.56153869628906,40610000.0,16.874666213989258,16.95800018310547,16.083332061767578,16.4913330078125,16.4913330078125,95362500.0
2016-04-20,112.43000030517578,113.2699966430664,111.55999755859375,112.41999816894531,111.99219512939453,21027900.0,31.5,31.827499389648438,31.149999618530273,31.649499893188477,31.649499893188477,52188000.0,56.290000915527344,56.5,55.4900016784668,55.59000015258789,49.38632583618164,36195700.0,0.90625,0.9167500138282776,0.9052500128746033,0.9112499952316284,0.8925926685333252,200172000.0,26.65999984741211,27.022499084472656,26.514999389648438,26.782499313354492,24.368606567382812,122444000,37.900001525878906,37.90660095214844,37.5004997253418,37.63349914550781,37.49876403808594,30584000.0,16.417333602905273,16.910667419433594,16.100000381469727,16.6646671295166,16.6646671295166,77911500.0
2016-04-21,112.55000305175781,114.04000091552734,112.30999755859375,113.44000244140625,113.00831604003906,20875200.0,31.549999237060547,31.891000747680664,31.424999237060547,31.549999237060547,31.549999237060547,51926000.0,55.79999923706055,56.22999954223633,55.41999816894531,55.779998779296875,49.55512237548828,38909100.0,0.9114999771118164,0.9157500267028809,0.90625,0.9102500081062317,0.8916131258010864,178280000.0,26.732500076293945,26.732500076293945,26.3799991607666,26.49250030517578,24.1047420501709,126210000,37.76900100708008,38.022499084472656,37.477500915527344,37.957000732421875,37.82110595703125,61210000.0,16.599332809448242,16.726667404174805,16.46066665649414,16.55266761779785,16.55266761779785,41746500.0
2016-04-22,111.20999908447266,111.75,109.01000213623047,110.55999755859375,110.1392822265625,38458200.0,31.223499298095703,31.412500381469727,30.577999114990234,31.024999618530273,31.024999618530273,101678000.0,51.90999984741211,52.43000030517578,50.77000045776367,51.779998779296875,46.00150680541992,126834100.0,0.9132500290870667,0.9194999933242798,0.9037500023841858,0.9067500233650208,0.8881850838661194,223540000.0,26.252500534057617,26.6200008392334,26.155000686645508,26.420000076293945,24.038776397705078,134732400,36.314998626708984,36.805999755859375,35.68050003051758,35.938499450683594,35.80983352661133,119038000.0,16.592666625976562,16.933332443237305,16.380666732788086,16.916667938232422,16.916667938232422,56794500.0
2016-04-25,109.87000274658203,110.66999816894531,109.06999969482422,110.0999984741211,109.68102264404297,21017900.0,30.83049964904785,31.349000930786133,30.8125,31.309999465942383,31.309999465942383,53658000.0,51.779998779296875,52.130001068115234,51.630001068115234,52.11000061035156,46.2946662902832,33226900.0,0.9070000052452087,0.9162499904632568,0.9045000076293945,0.9112499952316284,0.8925926685333252,191972000.0,26.25,26.412500381469727,26.127500534057617,26.270000457763672,23.902299880981445,112126400,35.80500030517578,36.19649887084961,35.77949905395508,36.157501220703125,36.02804946899414,39184000.0,16.867332458496094,17.158666610717773,16.71733283996582,16.788000106811523,16.788000106811523,55054500.0
